Times,Fold,Name Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC
1,1,Im.AdaBoost.DecisionTree.2,10,None,None,0.9726027397260274,0.5714285714285714,0.7455018404599404,0.6153846153846153,0.9375,0.7720156555772995
1,1,Im.AdaBoost.DecisionTree.1,10,None,0.2,0.9315068493150684,0.7142857142857143,0.8156972693500015,0.588235294117647,0.9125,0.8228962818003914
1,1,Im.AdaBoost.DecisionTree.12,10,None,0.2,0.9452054794520548,0.7142857142857143,0.82167315341149,0.6250000000000001,0.925,0.8297455968688846
1,1,Im.AdaBoost.DecisionTree.1,10,None,0.5,0.9452054794520548,0.5714285714285714,0.7349268105258819,0.5333333333333333,0.9125,0.7583170254403131
1,1,Im.AdaBoost.DecisionTree.12,10,None,0.5,0.958904109589041,0.5714285714285714,0.7402332101976052,0.5714285714285714,0.925,0.7651663405088063
1,1,Im.AdaBoost.DecisionTree.1,10,None,0.8,0.958904109589041,0.5714285714285714,0.7402332101976052,0.5714285714285714,0.925,0.7651663405088063
1,1,Im.AdaBoost.DecisionTree.12,10,None,0.8,0.958904109589041,0.5714285714285714,0.7402332101976052,0.5714285714285714,0.925,0.7651663405088063
1,1,Im.AdaBoost.DecisionTree.1,10,None,1.1,0.9452054794520548,0.7142857142857143,0.82167315341149,0.6250000000000001,0.925,0.8297455968688846
1,1,Im.AdaBoost.DecisionTree.12,10,None,1.1,0.9452054794520548,0.7142857142857143,0.82167315341149,0.6250000000000001,0.925,0.8297455968688846
1,1,Im.AdaBoost.DecisionTree.1,10,None,1.4,0.9452054794520548,0.5714285714285714,0.7349268105258819,0.5333333333333333,0.9125,0.7583170254403131
1,1,Im.AdaBoost.DecisionTree.12,10,None,1.4,0.9315068493150684,0.5714285714285714,0.7295818173310236,0.5,0.9,0.7514677103718199
1,1,Im.AdaBoost.DecisionTree.1,10,None,1.7,0.9452054794520548,0.5714285714285714,0.7349268105258819,0.5333333333333333,0.9125,0.7583170254403131
1,1,Im.AdaBoost.DecisionTree.12,10,None,1.7,0.9452054794520548,0.5714285714285714,0.7349268105258819,0.5333333333333333,0.9125,0.7583170254403131
1,1,Im.AdaBoost.DecisionTree.1,10,None,2,0.9863013698630136,0.5714285714285714,0.7507334965078253,0.6666666666666666,0.95,0.7788649706457925
1,1,Im.AdaBoost.DecisionTree.12,10,None,2,0.9863013698630136,0.5714285714285714,0.7507334965078253,0.6666666666666666,0.95,0.7788649706457925
1,1,Im.ADABoost.SVM.1,10,10000,0.2,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.SVM.2,10,10000,0.2,1.0,0.0,0.0,0.0,0.9125,0.5
1,1,Im.ADABoost.SVM.12,10,10000,0.2,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.W-SVM.1,10,10000,0.2,0.821917808219178,0.7142857142857143,0.7662141663581954,0.4,0.8125,0.7681017612524461
1,1,Im.ADABoost.W-SVM.2,10,10000,0.2,0.9726027397260274,0.2857142857142857,0.5271494067762755,0.36363636363636365,0.9125,0.6291585127201565
1,1,Im.ADABoost.W-SVM.12,10,10000,0.2,0.1780821917808219,0.42857142857142855,0.2762624464791369,0.08571428571428572,0.2,0.3033268101761253
1,1,Im.ADABoost.SVM.1,10,10000,0.5,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.SVM.2,10,10000,0.5,1.0,0.0,0.0,0.0,0.9125,0.5
1,1,Im.ADABoost.SVM.12,10,10000,0.5,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.W-SVM.1,10,10000,0.5,0.8082191780821918,0.7142857142857143,0.7598022196044516,0.3846153846153846,0.8,0.7612524461839532
1,1,Im.ADABoost.W-SVM.2,10,10000,0.5,0.9726027397260274,0.2857142857142857,0.5271494067762755,0.36363636363636365,0.9125,0.6291585127201565
1,1,Im.ADABoost.W-SVM.12,10,10000,0.5,0.1917808219178082,0.14285714285714285,0.1655211777204736,0.029850746268656716,0.1875,0.16731898238747553
1,1,Im.ADABoost.SVM.1,10,10000,0.8,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.SVM.2,10,10000,0.8,1.0,0.0,0.0,0.0,0.9125,0.5
1,1,Im.ADABoost.SVM.12,10,10000,0.8,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.W-SVM.1,10,10000,0.8,0.8082191780821918,0.7142857142857143,0.7598022196044516,0.3846153846153846,0.8,0.7612524461839532
1,1,Im.ADABoost.W-SVM.2,10,10000,0.8,0.9726027397260274,0.2857142857142857,0.5271494067762755,0.36363636363636365,0.9125,0.6291585127201565
1,1,Im.ADABoost.W-SVM.12,10,10000,0.8,0.2054794520547945,0.14285714285714285,0.17133069613002574,0.030303030303030297,0.2,0.1741682974559687
1,1,Im.ADABoost.SVM.1,10,10000,1.1,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.SVM.2,10,10000,1.1,1.0,0.0,0.0,0.0,0.9125,0.5
1,1,Im.ADABoost.SVM.12,10,10000,1.1,0.0,1.0,0.0,0.16091954022988506,0.0875,0.5
1,1,Im.ADABoost.W-SVM.1,10,10000,1.1,0.7945205479452054,0.8571428571428571,0.8252379126800112,0.42857142857142855,0.8,0.8258317025440314
1,1,Im.ADABoost.W-SVM.2,10,10000,1.1,0.9726027397260274,0.2857142857142857,0.5271494067762755,0.36363636363636365,0.9125,0.6291585127201565
